外遇,affairs,affairs
外遇生子,affairs,i_child
曖昧,affairs,flirt
重婚,bigamy,bigamy
入監,crimes,prison
犯罪,crimes,crimes
判刑,crimes,sentenced
吸毒,crimes,drug
偷竊,crimes,stealing
殺害,crimes,kill
下落不明 去向不明,disappear,disappear
不孕,disease,cannot_preg
中風,disease,Stroke
有性病,disease,sex_dis
老年癡呆症,disease,Alzheimer
性功能障礙,disease,sex_dis
勃起功能障礙,disease,ED
染感性病,disease,sex_dis
疾病,disease,disease
植物人,disease,Vegetative
愛滋病,disease,AIDS
罹患性病,disease,sex_dis
癌症,disease,Cancer
癲癇,disease,Epilepsy
涉外民事法律適用法,other,foreigner
灣地區與大陸地區人民關係條例,other,foreigner
不工作,income,not_working
不拿錢回家,income,not_supportive
失業,income,unemployment
家庭經濟,income,income
遊手好閒,income,not_working
積欠債務,income,debt
大男人主義,livingstyle,sexist
不孕,livingstyle,babyornot
不良習慣,livingstyle,bad_habits
不能生育,livingstyle,babyornot
公婆問題,livingstyle,parents_in_law
夫妻相處,livingstyle,livingstyle
打呼,livingstyle,snore
生小孩爭議,livingstyle,babyornot
生活習慣,livingstyle,living_habits
吃檳榔,livingstyle,bin-lang
好賭,livingstyle,gambaling
沉迷電玩,livingstyle,vedio-g
宗教信仰,livingstyle,religion
性生活不協調,livingstyle,sex_life
性別認同,livingstyle,gender_identity
抽菸,livingstyle,smocking
個性不合,livingstyle,personality
家族相處,livingstyle,family
偷窺,livingstyle,sneeking
常吵架,livingstyle,arguing
教養方式差異,livingstyle,wayofedu
酗酒,livingstyle,drinking
感情不佳,livingstyle,bad_relationship
摔東西,livingstyle,throw_items
價值觀不同,livingstyle,diffvalue
衛生,livingstyle,clean
懶惰,livingstyle,lazy
騷擾,livingstyle,harrassment
觀念不同,livingstyle,vision
妄想症,men_dis,Delusion
精神病,men_dis,men_dis
憂鬱症,men_dis,depression
躁鬱症,men_dis,Bipolar_dis
口出惡言,mistreatment,verbal
自殺,mistreatment,soicide
虐待,mistreatment,phsical
恐嚇,mistreatment,threathen
精神虐待,mistreatment,mental
暴力相向,mistreatment,phsical
家暴,mistreatment,phsical
不願或無法入境,separate,abroad
分居,separate,sep_deal
未共同生活,separate,separate
拒絕同居,separate,refuse
惡意遺棄,separate,abandon
跑回娘家,separate,back_home
買春,sex_trade,sex_trade
嫖妓,sex_trade,sex_trade
未到庭,other,noshow
未於言詞辯論期日到場,other,noshow
扶養費,other,care_expense
為證,other,proof
證人,other,proof
證據,other,proof
訴訟代理人,other,proxy
保護令,mistreatment,mistreatment
打巴掌,mistreatment,phsical
私生子,affairs,i_child
非婚生子女,affairs,i_child
小三,affairs,affairs
抓姦,affairs,affairs
